audio_file,item_nr,original_item_nr,set_nr,answer,correct,condition,condition_theoretical,level,target_instrument,complexity,with_target_in_mix,time_song,song_nr,song_name,practice_item,discrimination,guessing,inattention,difficulty,item_difficulty,condition_difficulty,number_of_datapoints_per_cond,number_of_datapoints_per_item,time_start_Hz,time_end_Hz,time_start_sec,time_end_sec,instrument_lead,instrument_guitar,instrument_piano,instrument_keys,instrument_backing_vocals,instrument_strings,instrument_winds,instrument_bass,instrument_drums,instrument_percussions,instrument_others,used_in_160er,used_in_32er,used_in_package,flagged_item,item_nr_stim,original_audio_file,item_number
b_item1860_set811_wot_lvl0_comp4_t54_song74.wav,40,374,134,2,2,17,4,0,Bass,3,no,54,74,Music Delta-Modal Jazz,no,2.086082357,0.43384494,0.997392447,-0.882131171,-0.882131171,-0.500248984,2322,200,2381401,2469600,54,56,0,0,0,1,0,0,1,1,1,0,0,yes,yes,yes,no,1860,Bass_ItemNr(1860)_SetNr(811)_WoT_Level(0)_Complexity(4)_Time(54)_SongNr(74).wav,b_item1860_set811_wot_lvl0_comp4_t54_song74
voc_item1383_set232_wot_lvl0_comp4_t16_song75.wav,8,375,135,2,2,13,1,0,Lead,3,no,16,75,Music Delta-Punk,no,2.086082357,0.43384494,0.997392447,-1.622216427,-1.622216427,-1.259999631,2322,175,705601,793800,16,18,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1383,Lead_ItemNr(1383)_SetNr(232)_WoT_Level(0)_Complexity(4)_Time(16)_SongNr(75).wav,voc_item1383_set232_wot_lvl0_comp4_t16_song75
git_item665_set208_wot_lvl0_comp4_t4_song76.wav,15,376,136,2,2,23,2,0,Guitar,3,no,4,76,Music Delta-Reggae,no,2.086082357,0.43384494,0.997392447,-0.455857361,-0.455857361,-0.167321705,2322,235,176401,264600,4,6,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,665,Guitar_ItemNr(665)_SetNr(208)_WoT_Level(0)_Complexity(4)_Time(4)_SongNr(76).wav,git_item665_set208_wot_lvl0_comp4_t4_song76
git_item568_set183_wot_lvl0_comp4_t6_song77.wav,16,377,137,2,2,23,2,0,Guitar,3,no,6,77,Music Delta-Rock,no,2.086082357,0.43384494,0.997392447,-0.241888611,-0.241888611,-0.167321705,2322,170,264601,352800,6,8,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,568,Guitar_ItemNr(568)_SetNr(183)_WoT_Level(0)_Complexity(4)_Time(6)_SongNr(77).wav,git_item568_set183_wot_lvl0_comp4_t6_song77
git_item1263_set382_wot_lvl0_comp4_t6_song78.wav,17,378,138,2,2,23,2,0,Guitar,3,no,6,78,Music Delta-Rockabilly,no,2.086082357,0.43384494,0.997392447,-0.571187578,-0.571187578,-0.167321705,2322,206,264601,352800,6,8,1,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1263,Guitar_ItemNr(1263)_SetNr(382)_WoT_Level(0)_Complexity(4)_Time(6)_SongNr(78).wav,git_item1263_set382_wot_lvl0_comp4_t6_song78
b_item358_set150_wit_lvl-10_comp3_t8_song79.wav,265,202,51,1,1,37,28,-10,Bass,3,yes,8,79,Music Delta-Shadows,no,2.086082357,0.43384494,0.997392447,1.70688561,1.70688561,0.645755458,509,47,352801,441000,8,10,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,358,Bass_ItemNr(358)_SetNr(150)_WiT_Level(-10)_Complexity(3)_Time(8)_SongNr(79).wav,b_item2125_set895_wit_lvl-10_comp3_t16_song68
b_item358_set150_wit_lvl0_comp3_t8_song79.wav,110,204,51,1,1,22,12,0,Bass,3,yes,8,79,Music Delta-Shadows,no,2.086082357,0.43384494,0.997392447,0.778142763,0.778142763,-0.435162819,557,63,352801,441000,8,10,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,358,Bass_ItemNr(358)_SetNr(150)_WiT_Level(0)_Complexity(3)_Time(8)_SongNr(79).wav,b_item2125_set895_wit_lvl0_comp3_t16_song68
b_item358_set150_wit_lvl-5_comp3_t8_song79.wav,226,203,51,1,1,27,24,-5,Bass,3,yes,8,79,Music Delta-Shadows,no,2.086082357,0.43384494,0.997392447,1.147501919,1.147501919,-0.056564004,688,58,352801,441000,8,10,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,358,Bass_ItemNr(358)_SetNr(150)_WiT_Level(-5)_Complexity(3)_Time(8)_SongNr(79).wav,b_item2125_set895_wit_lvl-5_comp3_t16_song68
b_item358_set150_wit_lvl-15_comp3_t8_song79.wav,395,201,51,1,1,39,36,-15,Bass,3,yes,8,79,Music Delta-Shadows,no,NA,NA,NA,NA,NA,NA,NA,NA,352801,441000,8,10,0,1,0,0,0,0,0,1,1,0,0,yes,yes,no,yes,358,Bass_ItemNr(358)_SetNr(150)_WiT_Level(-15)_Complexity(3)_Time(8)_SongNr(79).wav,voc_item1535_set258_wit_lvl-15_comp3_t52_song93
b_item811_set364_wit_lvl0_comp3_t18_song80.wav,111,208,52,1,1,22,12,0,Bass,3,yes,18,80,Music Delta-Speed Metal,no,2.086082357,0.43384494,0.997392447,-0.045242507,-0.045242507,-0.435162819,557,105,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,811,Bass_ItemNr(811)_SetNr(364)_WiT_Level(0)_Complexity(3)_Time(18)_SongNr(80).wav,b_item358_set150_wit_lvl0_comp3_t8_song79
b_item811_set364_wit_lvl-5_comp3_t18_song80.wav,227,207,52,1,1,27,24,-5,Bass,3,yes,18,80,Music Delta-Speed Metal,no,2.086082357,0.43384494,0.997392447,0.178145669,0.178145669,-0.056564004,688,38,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,811,Bass_ItemNr(811)_SetNr(364)_WiT_Level(-5)_Complexity(3)_Time(18)_SongNr(80).wav,b_item358_set150_wit_lvl-5_comp3_t8_song79
b_item811_set364_wit_lvl-10_comp3_t18_song80.wav,391,206,52,1,1,37,28,-10,Bass,3,yes,18,80,Music Delta-Speed Metal,no,NA,NA,NA,NA,NA,NA,NA,NA,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,no,yes,811,Bass_ItemNr(811)_SetNr(364)_WiT_Level(-10)_Complexity(3)_Time(18)_SongNr(80).wav,voc_item1535_set258_wit_lvl-10_comp3_t52_song93
b_item811_set364_wit_lvl-15_comp3_t18_song80.wav,396,205,52,1,1,39,36,-15,Bass,3,yes,18,80,Music Delta-Speed Metal,no,NA,NA,NA,NA,NA,NA,NA,NA,793801,882000,18,20,0,1,0,0,0,0,0,1,1,0,0,yes,yes,no,yes,811,Bass_ItemNr(811)_SetNr(364)_WiT_Level(-15)_Complexity(3)_Time(18)_SongNr(80).wav,b_item358_set150_wit_lvl-15_comp3_t8_song79
p_item1570_set144_wit_lvl-5_comp3_t46_song81.wav,221,211,53,1,1,6,23,-5,Piano,3,yes,46,81,Music Delta-Swing Jazz,no,2.086082357,0.43384494,0.997392447,-2.70976472,-2.70976472,-1.688165158,493,51,2028601,2116800,46,48,0,0,1,0,0,0,0,1,1,0,0,yes,yes,yes,no,1570,Piano_ItemNr(1570)_SetNr(144)_WiT_Level(-5)_Complexity(3)_Time(46)_SongNr(81).wav,p_item330_set029_wit_lvl-5_comp3_t54_song53
p_item1570_set144_wit_lvl-10_comp3_t46_song81.wav,260,210,53,1,1,14,27,-10,Piano,3,yes,46,81,Music Delta-Swing Jazz,no,2.086082357,0.43384494,0.997392447,-1.847537343,-1.847537343,-0.968466361,497,85,2028601,2116800,46,48,0,0,1,0,0,0,0,1,1,0,0,yes,yes,yes,no,1570,Piano_ItemNr(1570)_SetNr(144)_WiT_Level(-10)_Complexity(3)_Time(46)_SongNr(81).wav,p_item330_set029_wit_lvl-10_comp3_t54_song53
p_item1570_set144_wit_lvl-15_comp3_t46_song81.wav,336,209,53,1,1,28,35,-15,Piano,3,yes,46,81,Music Delta-Swing Jazz,no,2.086082357,0.43384494,0.997392447,-0.704973846,-0.704973846,0.161741092,600,76,2028601,2116800,46,48,0,0,1,0,0,0,0,1,1,0,0,yes,yes,yes,no,1570,Piano_ItemNr(1570)_SetNr(144)_WiT_Level(-15)_Complexity(3)_Time(46)_SongNr(81).wav,p_item330_set029_wit_lvl-15_comp3_t54_song53
p_item1570_set144_wit_lvl0_comp3_t46_song81.wav,105,212,53,1,1,1,11,0,Piano,3,yes,46,81,Music Delta-Swing Jazz,no,2.086082357,0.43384494,0.997392447,-3.000375552,-3.000375552,-2.077952423,652,30,2028601,2116800,46,48,0,0,1,0,0,0,0,1,1,0,0,yes,yes,yes,no,1570,Piano_ItemNr(1570)_SetNr(144)_WiT_Level(0)_Complexity(3)_Time(46)_SongNr(81).wav,p_item330_set029_wit_lvl0_comp3_t54_song53
p_item2818_set302_wot_lvl0_comp4_t66_song81.wav,29,379,139,2,2,24,3,0,Piano,3,no,66,81,Music Delta-Swing Jazz,no,2.086082357,0.43384494,0.997392447,-1.200522455,-1.200522455,-0.152546894,2322,183,2910601,2998800,66,68,0,0,1,0,0,0,1,1,1,0,0,yes,yes,yes,no,2818,Piano_ItemNr(2818)_SetNr(302)_WoT_Level(0)_Complexity(4)_Time(66)_SongNr(81).wav,p_item2818_set302_wot_lvl0_comp4_t66_song81
b_item626_set268_wit_lvl-10_comp3_t10_song82.wav,266,214,54,1,1,37,28,-10,Bass,3,yes,10,82,Music Delta-Zeppelin,no,2.086082357,0.43384494,0.997392447,0.867010353,0.867010353,0.645755458,509,74,441001,529200,10,12,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,626,Bass_ItemNr(626)_SetNr(268)_WiT_Level(-10)_Complexity(3)_Time(10)_SongNr(82).wav,b_item358_set150_wit_lvl-10_comp3_t8_song79
b_item626_set268_wit_lvl0_comp3_t10_song82.wav,112,216,54,1,1,22,12,0,Bass,3,yes,10,82,Music Delta-Zeppelin,no,2.086082357,0.43384494,0.997392447,-0.338927578,-0.338927578,-0.435162819,557,38,441001,529200,10,12,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,626,Bass_ItemNr(626)_SetNr(268)_WiT_Level(0)_Complexity(3)_Time(10)_SongNr(82).wav,b_item811_set364_wit_lvl0_comp3_t18_song80
b_item626_set268_wit_lvl-5_comp3_t10_song82.wav,228,215,54,1,1,27,24,-5,Bass,3,yes,10,82,Music Delta-Zeppelin,no,2.086082357,0.43384494,0.997392447,0.132438482,0.132438482,-0.056564004,688,143,441001,529200,10,12,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,626,Bass_ItemNr(626)_SetNr(268)_WiT_Level(-5)_Complexity(3)_Time(10)_SongNr(82).wav,b_item811_set364_wit_lvl-5_comp3_t18_song80
b_item626_set268_wit_lvl-15_comp3_t10_song82.wav,397,213,54,1,1,39,36,-15,Bass,3,yes,10,82,Music Delta-Zeppelin,no,NA,NA,NA,NA,NA,NA,NA,NA,441001,529200,10,12,0,1,0,0,0,0,0,1,1,0,0,yes,yes,no,yes,626,Bass_ItemNr(626)_SetNr(268)_WiT_Level(-15)_Complexity(3)_Time(10)_SongNr(82).wav,b_item811_set364_wit_lvl-15_comp3_t18_song80
p_item1523_set139_wit_lvl-5_comp6_t152_song83.wav,181,219,55,1,1,10,19,-5,Piano,6,yes,152,83,Mutual Benefit-Not For Nothing,no,2.086082357,0.43384494,0.997392447,-1.332650211,-1.332650211,-1.314362693,544,48,6703201,6791400,152,154,0,1,1,0,1,1,0,1,1,0,0,yes,yes,yes,no,1523,Piano_ItemNr(1523)_SetNr(139)_WiT_Level(-5)_Complexity(6)_Time(152)_SongNr(83).wav,p_item1033_set088_wit_lvl-5_comp6_t88_song53
p_item1523_set139_wit_lvl-15_comp6_t152_song83.wav,369,217,55,1,1,34,39,-15,Piano,6,yes,152,83,Mutual Benefit-Not For Nothing,no,2.086082357,0.43384494,0.997392447,0.46421529,0.46421529,0.528578003,558,112,6703201,6791400,152,154,0,1,1,0,1,1,0,1,1,0,0,yes,yes,yes,no,1523,Piano_ItemNr(1523)_SetNr(139)_WiT_Level(-15)_Complexity(6)_Time(152)_SongNr(83).wav,p_item1033_set088_wit_lvl-15_comp6_t88_song53
p_item1523_set139_wit_lvl-10_comp6_t152_song83.wav,296,218,55,1,1,18,31,-10,Piano,6,yes,152,83,Mutual Benefit-Not For Nothing,no,2.086082357,0.43384494,0.997392447,-0.523400856,-0.523400856,-0.598324402,651,107,6703201,6791400,152,154,0,1,1,0,1,1,0,1,1,0,0,yes,yes,yes,no,1523,Piano_ItemNr(1523)_SetNr(139)_WiT_Level(-10)_Complexity(6)_Time(152)_SongNr(83).wav,p_item1033_set088_wit_lvl-10_comp6_t88_song53
p_item1523_set139_wit_lvl0_comp6_t152_song83.wav,143,220,55,1,1,4,15,0,Piano,6,yes,152,83,Mutual Benefit-Not For Nothing,no,2.086082357,0.43384494,0.997392447,-1.920550673,-1.920550673,-1.703696714,672,58,6703201,6791400,152,154,0,1,1,0,1,1,0,1,1,0,0,yes,yes,yes,no,1523,Piano_ItemNr(1523)_SetNr(139)_WiT_Level(0)_Complexity(6)_Time(152)_SongNr(83).wav,p_item1033_set088_wit_lvl0_comp6_t88_song53
p_item2885_set313_wot_lvl0_comp7_t104_song83.wav,63,381,141,2,2,31,7,0,Piano,6,no,104,83,Mutual Benefit-Not For Nothing,no,2.086082357,0.43384494,0.997392447,0.393579058,0.393579058,0.236472021,2322,181,4586401,4674600,104,106,1,1,1,0,1,1,0,1,1,0,0,yes,yes,yes,no,2885,Piano_ItemNr(2885)_SetNr(313)_WoT_Level(0)_Complexity(7)_Time(104)_SongNr(83).wav,p_item2163_set206_wot_lvl0_comp7_t134_song19
b_item2234_set922_wot_lvl0_comp7_t110_song83.wav,73,380,140,2,2,26,8,0,Bass,6,no,110,83,Mutual Benefit-Not For Nothing,no,2.086082357,0.43384494,0.997392447,-0.557107348,-0.557107348,-0.109736873,2322,318,4851001,4939200,110,112,1,1,1,0,1,1,0,1,1,0,0,yes,yes,yes,no,2234,Bass_ItemNr(2234)_SetNr(922)_WoT_Level(0)_Complexity(7)_Time(110)_SongNr(83).wav,b_item3622_set1150_wot_lvl0_comp7_t182_song31
b_item3683_set1169_wit_lvl-15_comp6_t210_song84.wav,379,221,56,1,1,40,40,-15,Bass,6,yes,210,84,Night Panther-Fire,no,2.086082357,0.43384494,0.997392447,2.64075659,2.64075659,2.163687374,331,44,9261001,9349200,210,212,1,0,0,1,1,0,0,1,1,1,0,yes,yes,yes,no,3683,Bass_ItemNr(3683)_SetNr(1169)_WiT_Level(-15)_Complexity(6)_Time(210)_SongNr(84).wav,b_item1770_set770_wit_lvl-15_comp6_t74_song53
b_item3683_set1169_wit_lvl0_comp6_t210_song84.wav,154,224,56,1,1,25,16,0,Bass,6,yes,210,84,Night Panther-Fire,no,2.086082357,0.43384494,0.997392447,0.419193098,0.419193098,-0.070315977,349,56,9261001,9349200,210,212,1,0,0,1,1,0,0,1,1,1,0,yes,yes,yes,no,3683,Bass_ItemNr(3683)_SetNr(1169)_WiT_Level(0)_Complexity(6)_Time(210)_SongNr(84).wav,b_item1770_set770_wit_lvl0_comp6_t74_song53
b_item3683_set1169_wit_lvl-10_comp6_t210_song84.wav,307,222,56,1,1,38,32,-10,Bass,6,yes,210,84,Night Panther-Fire,no,2.086082357,0.43384494,0.997392447,1.594352056,1.594352056,1.014832238,484,49,9261001,9349200,210,212,1,0,0,1,1,0,0,1,1,1,0,yes,yes,yes,no,3683,Bass_ItemNr(3683)_SetNr(1169)_WiT_Level(-10)_Complexity(6)_Time(210)_SongNr(84).wav,b_item1770_set770_wit_lvl-10_comp6_t74_song53
b_item3683_set1169_wit_lvl-5_comp6_t210_song84.wav,192,223,56,1,1,32,20,-5,Bass,6,yes,210,84,Night Panther-Fire,no,2.086082357,0.43384494,0.997392447,0.810700153,0.810700153,0.307570852,488,67,9261001,9349200,210,212,1,0,0,1,1,0,0,1,1,1,0,yes,yes,yes,no,3683,Bass_ItemNr(3683)_SetNr(1169)_WiT_Level(-5)_Complexity(6)_Time(210)_SongNr(84).wav,b_item1770_set770_wit_lvl-5_comp6_t74_song53
voc_item9_set003_wot_lvl0_comp4_t68_song85.wav,9,382,142,2,2,13,1,0,Lead,3,no,68,85,Patrick_Talbot-Fool,no,2.086082357,0.43384494,0.997392447,-1.215497395,-1.215497395,-1.259999631,2322,258,2998801,3087000,68,70,1,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,9,Lead_ItemNr(9)_SetNr(003)_WoT_Level(0)_Complexity(4)_Time(68)_SongNr(85).wav,voc_item9_set003_wot_lvl0_comp4_t68_song85
voc_item1578_set270_wit_lvl-15_comp3_t154_song86.wav,315,225,57,1,1,29,33,-15,Lead,3,yes,154,86,Pattern Is Movment-Save Me,no,2.086082357,0.43384494,0.997392447,0.655188951,0.655188951,0.143055579,454,46,6791401,6879600,154,156,1,0,0,1,0,0,0,0,1,0,0,yes,yes,yes,no,1578,Lead_ItemNr(1578)_SetNr(270)_WiT_Level(-15)_Complexity(3)_Time(154)_SongNr(86).wav,voc_item1261_set217_wit_lvl-15_comp3_t38_song71
voc_item1578_set270_wit_lvl0_comp3_t154_song86.wav,84,228,57,1,1,2,9,0,Lead,3,yes,154,86,Pattern Is Movment-Save Me,no,2.086082357,0.43384494,0.997392447,-1.461971639,-1.461971639,-2.094545719,516,130,6791401,6879600,154,156,1,0,0,1,0,0,0,0,1,0,0,yes,yes,yes,no,1578,Lead_ItemNr(1578)_SetNr(270)_WiT_Level(0)_Complexity(3)_Time(154)_SongNr(86).wav,voc_item1261_set217_wit_lvl0_comp3_t38_song71
voc_item1578_set270_wit_lvl-5_comp3_t154_song86.wav,200,227,57,1,1,7,21,-5,Lead,3,yes,154,86,Pattern Is Movment-Save Me,no,2.086082357,0.43384494,0.997392447,-1.208693667,-1.208693667,-1.704989129,557,35,6791401,6879600,154,156,1,0,0,1,0,0,0,0,1,0,0,yes,yes,yes,no,1578,Lead_ItemNr(1578)_SetNr(270)_WiT_Level(-5)_Complexity(3)_Time(154)_SongNr(86).wav,voc_item1261_set217_wit_lvl-5_comp3_t38_song71
voc_item1578_set270_wit_lvl-10_comp3_t154_song86.wav,239,226,57,1,1,15,25,-10,Lead,3,yes,154,86,Pattern Is Movment-Save Me,no,2.086082357,0.43384494,0.997392447,-0.220841587,-0.220841587,-0.985410454,619,48,6791401,6879600,154,156,1,0,0,1,0,0,0,0,1,0,0,yes,yes,yes,no,1578,Lead_ItemNr(1578)_SetNr(270)_WiT_Level(-10)_Complexity(3)_Time(154)_SongNr(86).wav,voc_item1261_set217_wit_lvl-10_comp3_t38_song71
voc_item3510_set924_wit_lvl-15_comp3_t120_song87.wav,316,233,59,1,1,29,33,-15,Lead,3,yes,120,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,0.574224153,0.574224153,0.143055579,454,44,5292001,5380200,120,122,1,1,0,1,0,0,0,0,0,0,0,yes,yes,yes,no,3510,Lead_ItemNr(3510)_SetNr(924)_WiT_Level(-15)_Complexity(3)_Time(120)_SongNr(87).wav,voc_item1578_set270_wit_lvl-15_comp3_t154_song86
voc_item3510_set924_wit_lvl0_comp3_t120_song87.wav,85,236,59,1,1,2,9,0,Lead,3,yes,120,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,-1.622640367,-1.622640367,-2.094545719,516,52,5292001,5380200,120,122,1,1,0,1,0,0,0,0,0,0,0,yes,yes,yes,no,3510,Lead_ItemNr(3510)_SetNr(924)_WiT_Level(0)_Complexity(3)_Time(120)_SongNr(87).wav,voc_item1578_set270_wit_lvl0_comp3_t154_song86
git_item1927_set585_wit_lvl0_comp6_t158_song87.wav,135,232,58,1,1,8,14,0,Guitar,6,yes,158,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,-1.007025262,-1.007025262,-1.522274506,532,43,6967801,7056000,158,160,1,1,0,1,1,0,0,1,0,1,0,yes,yes,yes,no,1927,Guitar_ItemNr(1927)_SetNr(585)_WiT_Level(0)_Complexity(6)_Time(158)_SongNr(87).wav,git_item3230_set987_wit_lvl0_comp6_t130_song39
git_item1927_set585_wit_lvl-5_comp6_t158_song87.wav,173,231,58,1,1,12,18,-5,Guitar,6,yes,158,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,-0.67519215,-0.67519215,-1.134188886,555,55,6967801,7056000,158,160,1,1,0,1,1,0,0,1,0,1,0,yes,yes,yes,no,1927,Guitar_ItemNr(1927)_SetNr(585)_WiT_Level(-5)_Complexity(6)_Time(158)_SongNr(87).wav,git_item3230_set987_wit_lvl-5_comp6_t130_song39
voc_item3510_set924_wit_lvl-5_comp3_t120_song87.wav,201,235,59,1,1,7,21,-5,Lead,3,yes,120,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,-1.090124568,-1.090124568,-1.704989129,557,91,5292001,5380200,120,122,1,1,0,1,0,0,0,0,0,0,0,yes,yes,yes,no,3510,Lead_ItemNr(3510)_SetNr(924)_WiT_Level(-5)_Complexity(3)_Time(120)_SongNr(87).wav,voc_item1578_set270_wit_lvl-5_comp3_t154_song86
git_item1927_set585_wit_lvl-10_comp6_t158_song87.wav,288,230,58,1,1,21,30,-10,Guitar,6,yes,158,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,0.221016233,0.221016233,-0.421226975,570,55,6967801,7056000,158,160,1,1,0,1,1,0,0,1,0,1,0,yes,yes,yes,no,1927,Guitar_ItemNr(1927)_SetNr(585)_WiT_Level(-10)_Complexity(6)_Time(158)_SongNr(87).wav,git_item3230_set987_wit_lvl-10_comp6_t130_song39
git_item1927_set585_wit_lvl-15_comp6_t158_song87.wav,361,229,58,1,1,36,38,-15,Guitar,6,yes,158,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,1.175304593,1.175304593,0.703995531,597,119,6967801,7056000,158,160,1,1,0,1,1,0,0,1,0,1,0,yes,yes,yes,no,1927,Guitar_ItemNr(1927)_SetNr(585)_WiT_Level(-15)_Complexity(6)_Time(158)_SongNr(87).wav,git_item3230_set987_wit_lvl-15_comp6_t130_song39
voc_item3510_set924_wit_lvl-10_comp3_t120_song87.wav,240,234,59,1,1,15,25,-10,Lead,3,yes,120,87,Peter Matthew Baeuer-You Always Look For Someon Else,no,2.086082357,0.43384494,0.997392447,-0.574500139,-0.574500139,-0.985410454,619,35,5292001,5380200,120,122,1,1,0,1,0,0,0,0,0,0,0,yes,yes,yes,no,3510,Lead_ItemNr(3510)_SetNr(924)_WiT_Level(-10)_Complexity(3)_Time(120)_SongNr(87).wav,voc_item1578_set270_wit_lvl-10_comp3_t154_song86
git_item1553_set474_wit_lvl-5_comp3_t0_song92.wav,208,239,60,1,1,9,22,-5,Guitar,3,yes,0,92,Plasma-Good Shout,no,2.086082357,0.43384494,0.997392447,-2.321605706,-2.321605706,-1.506894163,532,77,1,88200,0,2,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1553,Guitar_ItemNr(1553)_SetNr(474)_WiT_Level(-5)_Complexity(3)_Time(0)_SongNr(92).wav,git_item1490_set453_wit_lvl-5_comp3_t32_song64
git_item1553_set474_wit_lvl0_comp3_t0_song92.wav,92,240,60,1,1,3,10,0,Guitar,3,yes,0,92,Plasma-Good Shout,no,2.086082357,0.43384494,0.997392447,-2.584156789,-2.584156789,-1.896034905,538,59,1,88200,0,2,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1553,Guitar_ItemNr(1553)_SetNr(474)_WiT_Level(0)_Complexity(3)_Time(0)_SongNr(92).wav,git_item1490_set453_wit_lvl0_comp3_t32_song64
git_item1553_set474_wit_lvl-15_comp3_t0_song92.wav,323,237,60,1,1,33,34,-15,Guitar,3,yes,0,92,Plasma-Good Shout,no,2.086082357,0.43384494,0.997392447,-0.474380573,-0.474380573,0.336224672,597,97,1,88200,0,2,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1553,Guitar_ItemNr(1553)_SetNr(474)_WiT_Level(-15)_Complexity(3)_Time(0)_SongNr(92).wav,git_item1490_set453_wit_lvl-15_comp3_t32_song64
git_item1553_set474_wit_lvl-10_comp3_t0_song92.wav,247,238,60,1,1,16,26,-10,Guitar,3,yes,0,92,Plasma-Good Shout,no,2.086082357,0.43384494,0.997392447,-1.710536717,-1.710536717,-0.789304721,617,41,1,88200,0,2,0,1,0,0,0,0,0,1,1,0,0,yes,yes,yes,no,1553,Guitar_ItemNr(1553)_SetNr(474)_WiT_Level(-10)_Complexity(3)_Time(0)_SongNr(92).wav,git_item1490_set453_wit_lvl-10_comp3_t32_song64
p_item2516_set248_wot_lvl0_comp4_t100_song93.wav,30,383,143,2,2,24,3,0,Piano,3,no,100,93,Port St Willow-Stay Even,no,2.086082357,0.43384494,0.997392447,1.80314047,1.80314047,-0.152546894,2322,242,4410001,4498200,100,102,1,1,1,0,0,0,0,0,1,0,0,yes,yes,yes,no,2516,Piano_ItemNr(2516)_SetNr(248)_WoT_Level(0)_Complexity(4)_Time(100)_SongNr(93).wav,p_item2516_set248_wot_lvl0_comp4_t100_song93
voc_item1535_set258_wit_lvl0_comp3_t52_song93.wav,384,244,61,1,1,2,9,0,Lead,3,yes,52,93,Port St Willow-Stay Even,no,NA,NA,NA,NA,NA,NA,NA,NA,2293201,2381400,52,54,1,1,0,0,0,0,0,0,1,0,0,yes,yes,no,yes,1535,Lead_ItemNr(1535)_SetNr(258)_WiT_Level(0)_Complexity(3)_Time(52)_SongNr(93).wav,voc_item2121_set380_wit_lvl0_comp3_t122_song20
voc_item1535_set258_wit_lvl-5_comp3_t52_song93.wav,389,243,61,1,1,7,21,-5,Lead,3,yes,52,93,Port St Willow-Stay Even,no,NA,NA,NA,NA,NA,NA,NA,NA,2293201,2381400,52,54,1,1,0,0,0,0,0,0,1,0,0,yes,yes,no,yes,1535,Lead_ItemNr(1535)_SetNr(258)_WiT_Level(-5)_Complexity(3)_Time(52)_SongNr(93).wav,b_item2934_set1004_wit_lvl-5_comp6_t138_song49
voc_item1535_set258_wit_lvl-10_comp3_t52_song93.wav,390,242,61,1,1,15,25,-10,Lead,3,yes,52,93,Port St Willow-Stay Even,no,NA,NA,NA,NA,NA,NA,NA,NA,2293201,2381400,52,54,1,1,0,0,0,0,0,0,1,0,0,yes,yes,no,yes,1535,Lead_ItemNr(1535)_SetNr(258)_WiT_Level(-10)_Complexity(3)_Time(52)_SongNr(93).wav,voc_item1535_set258_wit_lvl-5_comp3_t52_song93
voc_item1535_set258_wit_lvl-15_comp3_t52_song93.wav,394,241,61,1,1,29,33,-15,Lead,3,yes,52,93,Port St Willow-Stay Even,no,NA,NA,NA,NA,NA,NA,NA,NA,2293201,2381400,52,54,1,1,0,0,0,0,0,0,1,0,0,yes,yes,no,yes,1535,Lead_ItemNr(1535)_SetNr(258)_WiT_Level(-15)_Complexity(3)_Time(52)_SongNr(93).wav,b_item2934_set1004_wit_lvl-10_comp6_t138_song49
voc_item2713_set565_wot_lvl0_comp4_t134_song95.wav,10,384,144,2,2,13,1,0,Lead,3,no,134,95,Robert_Hammon-The_Elephant,no,2.086082357,0.43384494,0.997392447,-1.262534682,-1.262534682,-1.259999631,2322,267,5909401,5997600,134,136,1,0,0,1,0,0,0,1,1,0,0,yes,yes,yes,no,2713,Lead_ItemNr(2713)_SetNr(565)_WoT_Level(0)_Complexity(4)_Time(134)_SongNr(95).wav,voc_item2713_set565_wot_lvl0_comp4_t134_song95
